ID Place of Birth,Place of Birth,ID Age,Age,ID Year,Year,Birthplace,Birthplace Moe,Geography,ID Geography,Slug Geography,nativity,share
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",0,"Under 5 Years",6060,"2020",2009,452,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.05295482102377563
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",3,"5 to 17 Years",6060,"2020",6702,951,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.17665665032421318
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",6,"18 to 24 Years",6060,"2020",3361,728,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.08859191312140861
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",9,"25 to 34 Years",6060,"2020",4998,900,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.13174126205914913
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",12,"35 to 44 Years",6060,"2020",4508,759,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.1188254520533502
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",15,"45 to 54 Years",6060,"2020",3554,594,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09367916073593759
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",18,"55 to 59 Years",6060,"2020",2148,543,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.0566186936580737
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",21,"60 & 61 Years",6060,"2020",668,276,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.017607675681374876
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",24,"62 to 64 Years",6060,"2020",1717,468,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.04525805261215668
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",27,"65 to 74 Years",6060,"2020",4037,654,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10641045917022511
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",30,"75 Years & Over",6060,"2020",3048,509,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.08034160999525541
3,"Foreign Born",0,"Under 5 Years",2020,"2020",0,27,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0
3,"Foreign Born",1,"5 to 17 Years",2020,"2020",5,12,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.00013179397965100954
3,"Foreign Born",2,"18 to 24 Years",2020,"2020",10,22,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0002635879593020191
3,"Foreign Born",3,"25 to 34 Years",2020,"2020",73,69,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0019241921029047393
3,"Foreign Born",4,"35 to 44 Years",2020,"2020",328,137,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.008645685065106226
3,"Foreign Born",5,"45 to 54 Years",2020,"2020",126,83,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0033212082872054404
3,"Foreign Born",6,"55 to 59 Years",2020,"2020",99,78,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.002609520797089989
3,"Foreign Born",7,"60 & 61 Years",2020,"2020",11,18,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.000289946755232221
3,"Foreign Born",8,"62 to 64 Years",2020,"2020",22,24,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.000579893510464442
3,"Foreign Born",9,"65 to 74 Years",2020,"2020",214,99,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0056407823290632085
3,"Foreign Born",10,"75 Years & Over",2020,"2020",300,219.99999999999997,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.007907638779060573
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",0,"Under 5 Years",6057,"2019",2245,481,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.05979491277134106
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",3,"5 to 17 Years",6057,"2019",6217,837,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.16558796111333066
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",6,"18 to 24 Years",6057,"2019",3086,706,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.0821946996937009
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",9,"25 to 34 Years",6057,"2019",4608,747,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.12273272073511786
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",12,"35 to 44 Years",6057,"2019",3997,648,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10645891596750566
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",15,"45 to 54 Years",6057,"2019",3737,681,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09953389266213877
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",18,"55 to 59 Years",6057,"2019",2310,497,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.06152616859768278
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",21,"60 & 61 Years",6057,"2019",844,306,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.02247969103742176
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",24,"62 to 64 Years",6057,"2019",1850,468,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.04927420428818751
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",27,"65 to 74 Years",6057,"2019",3791,548,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10097216673325343
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",30,"75 Years & Over",6057,"2019",3284,480,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.08746837128778799
3,"Foreign Born",0,"Under 5 Years",2019,"2019",0,26,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0
3,"Foreign Born",1,"5 to 17 Years",2019,"2019",53,74,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0014116393660940205
3,"Foreign Born",2,"18 to 24 Years",2019,"2019",231,246.00000000000003,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.006152616859768278
3,"Foreign Born",3,"25 to 34 Years",2019,"2019",201,137,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005353575709149021
3,"Foreign Born",4,"35 to 44 Years",2019,"2019",369,201,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.00982820615261686
3,"Foreign Born",5,"45 to 54 Years",2019,"2019",214,147,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005699826874417366
3,"Foreign Born",6,"55 to 59 Years",2019,"2019",112,85,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0029830869623118923
3,"Foreign Born",7,"60 & 61 Years",2019,"2019",16,25,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.00042615528033027034
3,"Foreign Born",8,"62 to 64 Years",2019,"2019",33,32,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0008789452656811826
3,"Foreign Born",9,"65 to 74 Years",2019,"2019",184,68,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.004900785723798109
3,"Foreign Born",10,"75 Years & Over",2019,"2019",163,78,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.004341456918364629
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",0,"Under 5 Years",6054,"2018",2275,401,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.061154270046504124
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",3,"5 to 17 Years",6054,"2018",6642,801,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.17854358753796942
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",6,"18 to 24 Years",6054,"2018",2957,795,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.07948711056154405
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",9,"25 to 34 Years",6054,"2018",4419,724,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.11878712937824253
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",12,"35 to 44 Years",6054,"2018",3797,698,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10206714873256095
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",15,"45 to 54 Years",6054,"2018",3757,633,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10099190881965539
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",18,"55 to 59 Years",6054,"2018",2297,470,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.061745651998602186
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",21,"60 & 61 Years",6054,"2018",698,274,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.018762936480202146
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",24,"62 to 64 Years",6054,"2018",1766,403,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.047471842154780786
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",27,"65 to 74 Years",6054,"2018",3572,511,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09601892422246713
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",30,"75 Years & Over",6054,"2018",3330,535,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.08951372274938846
3,"Foreign Born",0,"Under 5 Years",2018,"2018",0,25,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0
3,"Foreign Born",1,"5 to 17 Years",2018,"2018",152,128,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.004085911669041155
3,"Foreign Born",2,"18 to 24 Years",2018,"2018",266,212,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.007150345420822021
3,"Foreign Born",3,"25 to 34 Years",2018,"2018",319,230,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.008575038305421898
3,"Foreign Born",4,"35 to 44 Years",2018,"2018",352,203,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.00946211123356899
3,"Foreign Born",5,"45 to 54 Years",2018,"2018",209,128,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005618128544931588
3,"Foreign Born",6,"55 to 59 Years",2018,"2018",46,45,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0012365258998414022
3,"Foreign Born",7,"60 & 61 Years",2018,"2018",0,25,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0
3,"Foreign Born",8,"62 to 64 Years",2018,"2018",51,45,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0013709308889545979
3,"Foreign Born",9,"65 to 74 Years",2018,"2018",187,83,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005026746592833526
3,"Foreign Born",10,"75 Years & Over",2018,"2018",109,64,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0029300287626676702
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",0,"Under 5 Years",6051,"2017",2403,438,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.06550004088641753
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",3,"5 to 17 Years",6051,"2017",6296,751,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.17161392318805027
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",6,"18 to 24 Years",6051,"2017",2980,839,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.0812276828304304
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",9,"25 to 34 Years",6051,"2017",4508,672,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.12287731348979203
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",12,"35 to 44 Years",6051,"2017",3560,627,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09703709760950746
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",15,"45 to 54 Years",6051,"2017",3684,628,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10041704145882738
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",18,"55 to 59 Years",6051,"2017",2121,425,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.057813394390383514
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",21,"60 & 61 Years",6051,"2017",692,295,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.01886226728814021
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",24,"62 to 64 Years",6051,"2017",1762,463,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.04802791179436858
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",27,"65 to 74 Years",6051,"2017",3517,503,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.0958650203069207
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",30,"75 Years & Over",6051,"2017",3411,532,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09297571346798593
3,"Foreign Born",0,"Under 5 Years",2017,"2017",0,25,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0
3,"Foreign Born",1,"5 to 17 Years",2017,"2017",211,130,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005751356066181481
3,"Foreign Born",2,"18 to 24 Years",2017,"2017",255,203,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.006950690980456292
3,"Foreign Born",3,"25 to 34 Years",2017,"2017",374,190,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.010194346771335896
3,"Foreign Born",4,"35 to 44 Years",2017,"2017",252,126.00000000000001,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.006868918145392101
3,"Foreign Born",5,"45 to 54 Years",2017,"2017",183,114.00000000000001,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.004988142938915692
3,"Foreign Born",6,"55 to 59 Years",2017,"2017",43,47,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0011720773025867474
3,"Foreign Born",7,"60 & 61 Years",2017,"2017",0,25,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0
3,"Foreign Born",8,"62 to 64 Years",2017,"2017",91,64,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0024804426636138143
3,"Foreign Born",9,"65 to 74 Years",2017,"2017",173,86,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.004715566822035053
