ID Place of Birth,Place of Birth,ID Age,Age,ID Year,Year,Birthplace,Birthplace Moe,Geography,ID Geography,Slug Geography,nativity,share
3,"Foreign Born",10,"75 Years & Over",2017,"2017",171,88,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.004661051598658926
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",0,"Under 5 Years",6048,"2016",2418,462,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.06574940178377202
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",3,"5 to 17 Years",6048,"2016",6224,749,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.16924080922340656
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",6,"18 to 24 Years",6048,"2016",3003,694,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.08165651511855558
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",9,"25 to 34 Years",6048,"2016",4314,673,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.11730476397650642
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",12,"35 to 44 Years",6048,"2016",3699,614,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10058190123993908
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",15,"45 to 54 Years",6048,"2016",3896,722,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10593865564498586
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",18,"55 to 59 Years",6048,"2016",2376,415,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.06460735262127475
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",21,"60 & 61 Years",6048,"2016",626,263,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.01702197085055471
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",24,"62 to 64 Years",6048,"2016",1650,414,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.04486621709810746
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",27,"65 to 74 Years",6048,"2016",3530,467,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09598651294322384
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",30,"75 Years & Over",6048,"2016",3576,567,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09723732869262562
3,"Foreign Born",0,"Under 5 Years",2016,"2016",0,25,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0
3,"Foreign Born",1,"5 to 17 Years",2016,"2016",215,109,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005846204046117033
3,"Foreign Born",2,"18 to 24 Years",2016,"2016",214,166,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005819012399390907
3,"Foreign Born",3,"25 to 34 Years",2016,"2016",273,150,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.007423319556232325
3,"Foreign Born",4,"35 to 44 Years",2016,"2016",144,97,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.003915597128562106
3,"Foreign Born",5,"45 to 54 Years",2016,"2016",170,91,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.004622579943441374
3,"Foreign Born",6,"55 to 59 Years",2016,"2016",21,31,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0005710245812486404
3,"Foreign Born",7,"60 & 61 Years",2016,"2016",34,37,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.000924515988688275
3,"Foreign Born",8,"62 to 64 Years",2016,"2016",84,57.00000000000001,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0022840983249945617
3,"Foreign Born",9,"65 to 74 Years",2016,"2016",138,74,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.003752447248205351
3,"Foreign Born",10,"75 Years & Over",2016,"2016",171,83,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0046497715901675
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",0,"Under 5 Years",6045,"2015",2516,401,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.06916268074110726
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",3,"5 to 17 Years",6045,"2015",6113,805,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.16804112375611632
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",6,"18 to 24 Years",6045,"2015",2846,716,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.07823409753147506
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",9,"25 to 34 Years",6045,"2015",4235,683,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.11641651547638683
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",12,"35 to 44 Years",6045,"2015",3575,610,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09827368189565122
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",15,"45 to 54 Years",6045,"2015",4454,715,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.12243663752817636
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",18,"55 to 59 Years",6045,"2015",2079,401,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.05714992577931717
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",21,"60 & 61 Years",6045,"2015",629,251,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.017290670185276816
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",24,"62 to 64 Years",6045,"2015",1422,366,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.03908955962394854
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",27,"65 to 74 Years",6045,"2015",3326,476,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09142888559019187
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",30,"75 Years & Over",6045,"2015",3797,500,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10437627137280774
3,"Foreign Born",0,"Under 5 Years",2015,"2015",0,25,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0
3,"Foreign Born",1,"5 to 17 Years",2015,"2015",185,117.00000000000001,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005085491230963769
3,"Foreign Born",2,"18 to 24 Years",2015,"2015",182,152,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0050030238055967895
3,"Foreign Born",3,"25 to 34 Years",2015,"2015",191,124,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005250426081697729
3,"Foreign Born",4,"35 to 44 Years",2015,"2015",224,121,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.00615756776073451
3,"Foreign Born",5,"45 to 54 Years",2015,"2015",179,99,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.004920556380229809
3,"Foreign Born",6,"55 to 59 Years",2015,"2015",20,27,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0005497828357798669
3,"Foreign Born",7,"60 & 61 Years",2015,"2015",33,35,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0009071416790367805
3,"Foreign Born",8,"62 to 64 Years",2015,"2015",52,43,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.001429435373027654
3,"Foreign Born",9,"65 to 74 Years",2015,"2015",167,92,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.004590686678761889
3,"Foreign Born",10,"75 Years & Over",2015,"2015",153,84,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.004205838693715982
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",0,"Under 5 Years",6042,"2014",2474,413,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.07085576812922442
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",3,"5 to 17 Years",6042,"2014",6239,801,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.17868598923129797
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",6,"18 to 24 Years",6042,"2014",3055,770,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.0874957039752549
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",9,"25 to 34 Years",6042,"2014",3804,649,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10894718753580021
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",12,"35 to 44 Years",6042,"2014",3535,569,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.101242983159583
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",15,"45 to 54 Years",6042,"2014",4234,675,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.1212624584717608
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",18,"55 to 59 Years",6042,"2014",1881,377,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.05387215030358575
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",21,"60 & 61 Years",6042,"2014",526,238,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.015064726772826212
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",24,"62 to 64 Years",6042,"2014",1175,345,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.0336521938366365
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",27,"65 to 74 Years",6042,"2014",3344,581,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.0957727116508191
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",30,"75 Years & Over",6042,"2014",3528,590,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10104250200481155
3,"Foreign Born",0,"Under 5 Years",2014,"2014",0,25,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0
3,"Foreign Born",1,"5 to 17 Years",2014,"2014",118,117.00000000000001,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.003379539466147325
3,"Foreign Born",2,"18 to 24 Years",2014,"2014",108,104,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0030931378164738227
3,"Foreign Born",3,"25 to 34 Years",2014,"2014",118,109.99999999999999,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.003379539466147325
3,"Foreign Born",4,"35 to 44 Years",2014,"2014",178,96,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0050979493641883375
3,"Foreign Born",5,"45 to 54 Years",2014,"2014",176,91,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0050406690342536375
3,"Foreign Born",6,"55 to 59 Years",2014,"2014",52,40,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.001489288578302211
3,"Foreign Born",7,"60 & 61 Years",2014,"2014",33,36,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.000945125443922557
3,"Foreign Born",8,"62 to 64 Years",2014,"2014",45,48,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0012888074235307596
3,"Foreign Born",9,"65 to 74 Years",2014,"2014",176,86,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0050406690342536375
3,"Foreign Born",10,"75 Years & Over",2014,"2014",117,64,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0033508993011799747
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",0,"Under 5 Years",6039,"2013",2359,394,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.0680376095985233
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",3,"5 to 17 Years",6039,"2013",6016,838,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.17351176742039687
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",6,"18 to 24 Years",6039,"2013",3329,732,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09601407475772958
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",9,"25 to 34 Years",6039,"2013",3914,686,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.11288647900323028
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",12,"35 to 44 Years",6039,"2013",3525,630,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.10166705122288879
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",15,"45 to 54 Years",6039,"2013",4432,789,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.1278264882325796
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",18,"55 to 59 Years",6039,"2013",1905,405,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.05494347023534841
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",21,"60 & 61 Years",6039,"2013",623,266,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.017968389478541763
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",24,"62 to 64 Years",6039,"2013",1086,334,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.03132210429164744
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",27,"65 to 74 Years",6039,"2013",3172,505,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09148592524227042
3,"Born In State of Residence,Born In Other State In The United States,Native; Born Outside The United States",30,"75 Years & Over",6039,"2013",3357,467,"Grants Pass, OR","16000US4130550","grants-pass-or","Native Born",0.09682164282418089
3,"Foreign Born",0,"Under 5 Years",2013,"2013",0,25,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0
3,"Foreign Born",1,"5 to 17 Years",2013,"2013",15,23,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.00043262574988463313
3,"Foreign Born",2,"18 to 24 Years",2013,"2013",69,57.99999999999999,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0019900784494693126
3,"Foreign Born",3,"25 to 34 Years",2013,"2013",48,47,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0013844023996308261
3,"Foreign Born",4,"35 to 44 Years",2013,"2013",207,85,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005970235348407937
3,"Foreign Born",5,"45 to 54 Years",2013,"2013",182,103,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005249192431933549
3,"Foreign Born",6,"55 to 59 Years",2013,"2013",44,36,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0012690355329949238
3,"Foreign Born",7,"60 & 61 Years",2013,"2013",34,37,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0009806183664051685
3,"Foreign Born",8,"62 to 64 Years",2013,"2013",31,36,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.0008940932164282419
3,"Foreign Born",9,"65 to 74 Years",2013,"2013",189,70,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.005451084448546377
3,"Foreign Born",10,"75 Years & Over",2013,"2013",135,85,"Grants Pass, OR","16000US4130550","grants-pass-or","Foreign Born",0.003893631748961698