ID Period of Service,Period of Service,ID Year,Year,Veterans,Veterans Moe,Geography,ID Geography,Slug Geography,share
0,"Gulf War (2001-)",2020,"2020",3679378,18981.032874951772,"United States","01000US","united-states",0.2660599185791329
1,"Gulf War (1990s)",2020,"2020",2527375,15715.53603921928,"United States","01000US","united-states",0.18275729939107535
2,"Vietnam",2020,"2020",5939729,22995.148292629034,"United States","01000US","united-states",0.42950841531425
3,"Korea",2020,"2020",1224977,9323.378464912814,"United States","01000US","united-states",0.088579450353106
4,"World War II",2020,"2020",457674,4975,"United States","01000US","united-states",0.033094916362435736
0,"Gulf War (2001-)",2020,"2020",681,216.63563880396038,"Grants Pass, OR","16000US4130550","grants-pass-or",0.28280730897009965
1,"Gulf War (1990s)",2020,"2020",479,244.84484883288846,"Grants Pass, OR","16000US4130550","grants-pass-or",0.1989202657807309
2,"Vietnam",2020,"2020",711,187.48333259252675,"Grants Pass, OR","16000US4130550","grants-pass-or",0.295265780730897
3,"Korea",2020,"2020",311,133.36041391657417,"Grants Pass, OR","16000US4130550","grants-pass-or",0.12915282392026578
4,"World War II",2020,"2020",226,211,"Grants Pass, OR","16000US4130550","grants-pass-or",0.09385382059800665
0,"Gulf War (2001-)",2019,"2019",3520756,16365.741840808805,"United States","01000US","united-states",0.2495916295868742
1,"Gulf War (1990s)",2019,"2019",2521630,13627.202390806411,"United States","01000US","united-states",0.17876210135412665
2,"Vietnam",2019,"2019",6160282,18188.70894263801,"United States","01000US","united-states",0.436711553738654
3,"Korea",2019,"2019",1331794,7256.591830880389,"United States","01000US","united-states",0.09441285756071183
4,"World War II",2019,"2019",571604,4674,"United States","01000US","united-states",0.04052185775963334
0,"Gulf War (2001-)",2019,"2019",546,200.02249873451737,"Grants Pass, OR","16000US4130550","grants-pass-or",0.25
1,"Gulf War (1990s)",2019,"2019",257,91.23595782365635,"Grants Pass, OR","16000US4130550","grants-pass-or",0.11767399267399267
2,"Vietnam",2019,"2019",957,210.51840774621112,"Grants Pass, OR","16000US4130550","grants-pass-or",0.4381868131868132
3,"Korea",2019,"2019",345,141.2834031300209,"Grants Pass, OR","16000US4130550","grants-pass-or",0.15796703296703296
4,"World War II",2019,"2019",79,53,"Grants Pass, OR","16000US4130550","grants-pass-or",0.036172161172161175
0,"Gulf War (2001-)",2018,"2018",3357056,15854.366654016803,"United States","01000US","united-states",0.23347063152578476
1,"Gulf War (1990s)",2018,"2018",2521985,13206.66971647281,"United States","01000US","united-states",0.17539458104021985
2,"Vietnam",2018,"2018",6315664,18663.037534120755,"United States","01000US","united-states",0.4392307017174166
3,"Korea",2018,"2018",1478155,6995.092065155396,"United States","01000US","united-states",0.10280012646288783
4,"World War II",2018,"2018",706062,5819,"United States","01000US","united-states",0.049103959253690925
0,"Gulf War (2001-)",2018,"2018",518,203.8676040963841,"Grants Pass, OR","16000US4130550","grants-pass-or",0.24342105263157895
1,"Gulf War (1990s)",2018,"2018",314,110.57124400132251,"Grants Pass, OR","16000US4130550","grants-pass-or",0.1475563909774436
2,"Vietnam",2018,"2018",886,201.21878639928232,"Grants Pass, OR","16000US4130550","grants-pass-or",0.41635338345864664
3,"Korea",2018,"2018",329,115.11733144926528,"Grants Pass, OR","16000US4130550","grants-pass-or",0.15460526315789475
4,"World War II",2018,"2018",81,56,"Grants Pass, OR","16000US4130550","grants-pass-or",0.03806390977443609
0,"Gulf War (2001-)",2017,"2017",3147921,15269.881793910521,"United States","01000US","united-states",0.21601983754186863
1,"Gulf War (1990s)",2017,"2017",2519302,11838.735489907695,"United States","01000US","united-states",0.1728821049698848
2,"Vietnam",2017,"2017",6436479,18138.958156410197,"United States","01000US","united-states",0.4416906103811528
3,"Korea",2017,"2017",1614616,7259.874172463323,"United States","01000US","united-states",0.11079982185464685
4,"World War II",2017,"2017",854052,6125,"United States","01000US","united-states",0.05860762525244693
0,"Gulf War (2001-)",2017,"2017",456,153.94804318340653,"Grants Pass, OR","16000US4130550","grants-pass-or",0.2049438202247191
1,"Gulf War (1990s)",2017,"2017",313,97.14422267947796,"Grants Pass, OR","16000US4130550","grants-pass-or",0.1406741573033708
2,"Vietnam",2017,"2017",1050,197.91664912280623,"Grants Pass, OR","16000US4130550","grants-pass-or",0.47191011235955055
3,"Korea",2017,"2017",308,110.3675676999362,"Grants Pass, OR","16000US4130550","grants-pass-or",0.13842696629213483
4,"World War II",2017,"2017",98,62,"Grants Pass, OR","16000US4130550","grants-pass-or",0.04404494382022472
0,"Gulf War (2001-)",2016,"2016",2989105,13243.735349213226,"United States","01000US","united-states",0.20017289669807353
1,"Gulf War (1990s)",2016,"2016",2539817,12791.36615065021,"United States","01000US","united-states",0.17008520141413935
2,"Vietnam",2016,"2016",6614057,16203.431827856717,"United States","01000US","united-states",0.44292687898757993
3,"Korea",2016,"2016",1758088,8588.382501961589,"United States","01000US","united-states",0.11773476261627568
4,"World War II",2016,"2016",1031549,6251,"United States","01000US","united-states",0.0690802602839315
0,"Gulf War (2001-)",2016,"2016",488,170.66048165876012,"Grants Pass, OR","16000US4130550","grants-pass-or",0.19813235891189607
1,"Gulf War (1990s)",2016,"2016",247,98.97979591815695,"Grants Pass, OR","16000US4130550","grants-pass-or",0.10028420625253756
2,"Vietnam",2016,"2016",1119,218.74642854227358,"Grants Pass, OR","16000US4130550","grants-pass-or",0.4543239951278928
3,"Korea",2016,"2016",371,125.22779244241272,"Grants Pass, OR","16000US4130550","grants-pass-or",0.15062931384490458
4,"World War II",2016,"2016",238,127,"Grants Pass, OR","16000US4130550","grants-pass-or",0.09663012586276898
0,"Gulf War (2001-)",2015,"2015",2826221,14222.91984790746,"United States","01000US","united-states",0.1850733451310002
1,"Gulf War (1990s)",2015,"2015",2556970,10812.176145438994,"United States","01000US","united-states",0.167441608883245
2,"Vietnam",2015,"2015",6774434,15443.476486853599,"United States","01000US","united-states",0.443619646782464
3,"Korea",2015,"2015",1893014,7425.400325908361,"United States","01000US","united-states",0.12396285830436304
4,"World War II",2015,"2015",1220177,5963,"United States","01000US","united-states",0.07990254089892773
0,"Gulf War (2001-)",2015,"2015",410,145.07239572020583,"Grants Pass, OR","16000US4130550","grants-pass-or",0.16334661354581673
1,"Gulf War (1990s)",2015,"2015",250,95.27329111561119,"Grants Pass, OR","16000US4130550","grants-pass-or",0.099601593625498
2,"Vietnam",2015,"2015",1137,204.69245223016895,"Grants Pass, OR","16000US4130550","grants-pass-or",0.45298804780876495
3,"Korea",2015,"2015",426,134.16407864998737,"Grants Pass, OR","16000US4130550","grants-pass-or",0.1697211155378486
4,"World War II",2015,"2015",287,94,"Grants Pass, OR","16000US4130550","grants-pass-or",0.11434262948207172
0,"Gulf War (2001-)",2014,"2014",2648929,12441.468160952709,"United States","01000US","united-states",0.16947212719771063
1,"Gulf War (1990s)",2014,"2014",2566646,10501.271732509354,"United States","01000US","united-states",0.1642078581130318
2,"Vietnam",2014,"2014",6941502,14426.863900376964,"United States","01000US","united-states",0.4441006572419128
3,"Korea",2014,"2014",2040774,7166.985000681946,"United States","01000US","united-states",0.1305638282150185
4,"World War II",2014,"2014",1432619,6856,"United States","01000US","united-states",0.09165552923232635
0,"Gulf War (2001-)",2014,"2014",298,137.70620901034198,"Grants Pass, OR","16000US4130550","grants-pass-or",0.13502492070684186
1,"Gulf War (1990s)",2014,"2014",235,137.05838172107536,"Grants Pass, OR","16000US4130550","grants-pass-or",0.10647938377888537
2,"Vietnam",2014,"2014",916,179.9222054111165,"Grants Pass, OR","16000US4130550","grants-pass-or",0.41504304485727234
3,"Korea",2014,"2014",370,127.05904139414871,"Grants Pass, OR","16000US4130550","grants-pass-or",0.1676483914816493
4,"World War II",2014,"2014",388,128,"Grants Pass, OR","16000US4130550","grants-pass-or",0.17580425917535117
0,"Gulf War (2001-)",2013,"2013",2436603,13947.59509736356,"United States","01000US","united-states",0.15274306230092602
1,"Gulf War (1990s)",2013,"2013",2587664,12011.48254796218,"United States","01000US","united-states",0.16221260647133057
2,"Vietnam",2013,"2013",7099509,16649.62513091511,"United States","01000US","united-states",0.44504613410267696
3,"Korea",2013,"2013",2175342,7910.764375204207,"United States","01000US","united-states",0.13636542293997875
4,"World War II",2013,"2013",1653181,7336.000000000001,"United States","01000US","united-states",0.10363277418508768
0,"Gulf War (2001-)",2013,"2013",306,146.32156368765337,"Grants Pass, OR","16000US4130550","grants-pass-or",0.12744689712619742
1,"Gulf War (1990s)",2013,"2013",201,132.38202294873724,"Grants Pass, OR","16000US4130550","grants-pass-or",0.08371511870054144
2,"Vietnam",2013,"2013",1026,188.56829001717122,"Grants Pass, OR","16000US4130550","grants-pass-or",0.4273219491878384
3,"Korea",2013,"2013",416,130.73637596323374,"Grants Pass, OR","16000US4130550","grants-pass-or",0.17326114119117034
4,"World War II",2013,"2013",452,161,"Grants Pass, OR","16000US4130550","grants-pass-or",0.1882548937942524